"code_iris","x","y"
"023450000","668478.0","2527744.5"
"023460000","703404.0","2513682.5"
"023470000","682167.5","2451807.0"
"023480000","700638.5","2484659.5"
"023490000","710219.5","2500492.0"
"023500000","709583.0","2521394.5"
"023510000","696192.5","2463680.5"
"023520000","666391.0","2555651.0"
"023530000","701309.5","2518358.5"
"023540000","733554.0","2527666.0"
"023550000","664954.5","2543833.0"
"023560000","675606.0","2459604.5"
"023570000","711117.5","2534489.5"
"023580000","685632.0","2551077.0"
"023590000","667924.5","2535281.5"
"023600000","717642.0","2495232.0"
"023610000","692523.5","2545310.5"
"023620000","656617.5","2517336.0"
"023630000","667241.5","2502000.0"
"023640000","709412.5","2485523.5"
"023660000","691895.5","2554082.5"
"023670000","661107.5","2532128.5"
"023680000","649902.5","2476715.0"
"023690000","718225.5","2535884.0"
"023700000","661238.5","2552633.0"
"023710000","671892.5","2538656.0"
"023720000","674430.0","2476228.5"
"023730000","713804.0","2534658.5"
"023740000","667694.0","2546619.0"
"023750000","665425.0","2457691.5"
"023760000","685508.5","2544149.0"
"023770000","707925.5","2542567.0"
"023780000","722671.0","2544281.0"
"023790000","694932.0","2536892.5"
"023800000","669121.5","2528131.0"
"023810101","724859.5","2547895.5"
"023810201","724804.5","2549872.5"
"023810301","728169.0","2551481.0"
"023810401","726399.5","2547026.0"
"023820000","662235.0","2540839.5"
"023830000","674499.0","2540552.5"
"023840000","709136.0","2533298.0"
"023850000","697982.0","2533895.0"
"023860000","695514.0","2551387.0"
"023870000","673075.0","2534520.0"
"023880000","729983.5","2533835.5"
"023890000","687353.5","2455189.0"
"023900000","658192.5","2548529.5"
"023910000","724995.0","2536687.0"
"023920000","669514.5","2551991.5"
"023930000","686855.5","2478098.5"
"023950000","673364.5","2502459.0"
"023960000","700885.0","2490968.0"
"023970000","664919.0","2524830.0"
"023980000","671217.5","2495051.0"
"023990000","712816.0","2495907.0"
"024000000","679757.5","2495378.5"
"024010000","709497.0","2541838.5"
"024020000","653033.5","2537252.0"
"024030000","691303.5","2537696.5"
"024040000","719318.5","2539919.5"
"024050000","723288.0","2541507.0"
"024060000","675067.0","2501935.0"
"024070000","686723.5","2506100.0"
"024080101","695378.0","2508930.0"
"024080102","694644.5","2508189.5"
"024080103","694371.5","2508138.0"
"024080201","692991.0","2510855.0"
"024080301","693072.5","2508619.5"
"024080401","693388.5","2507491.0"
"024080402","692927.5","2506806.0"
"024080501","692595.5","2507920.5"
"024080601","693904.0","2508210.5"
"024080701","694525.0","2511582.5"
"024080801","690456.5","2509652.0"
"024080901","693396.0","2506369.5"
"024090000","718128.0","2511872.0"
"024100000","652517.5","2474116.0"
"024110000","671210.0","2462235.5"
"024120000","677696.0","2474474.0"
"024130000","690590.0","2501359.0"
"024140000","699162.5","2550729.0"
"024150000","659005.0","2484370.5"
"024160000","702368.5","2539269.0"
"024170000","660209.0","2556042.5"
"024180000","711155.0","2551534.5"
"024190000","703271.0","2552814.0"
"024200000","670194.5","2545674.0"
"024210000","684522.0","2479580.5"
"024220000","692823.5","2549106.5"
"024230000","673524.0","2498036.5"
"024240000","672998.5","2492381.0"
"024250000","731825.0","2541775.0"
"024260000","670115.5","2549063.0"
"024270000","687880.5","2475770.5"
"024280000","667883.0","2456490.0"
"024290000","693202.5","2499772.5"
"024300000","707799.5","2513711.5"
"024310000","669600.0","2522261.0"
"024320000","688734.0","2481468.0"
"024330000","721621.5","2521265.0"
"024340000","682682.5","2502460.0"
"024350000","735961.0","2538885.5"
"024380000","664341.5","2476809.0"
"024390000","696074.0","2485678.5"
"024400000","724482.0","2505092.5"
"024410000","666049.0","2473603.0"
"024420000","686616.5","2472422.0"
"024430000","668673.5","2451267.5"
"024440000","706343.5","2532499.5"
"024450000","716740.0","2549593.0"
"024460000","670346.5","2526675.5"
"024470000","681339.5","2477920.5"
"024480000","708794.0","2518119.0"
"024490000","664424.5","2462485.5"
"024500000","688677.5","2542380.5"
"024510000","667384.0","2549381.0"
"024520000","661108.0","2544367.5"
"024530000","700081.5","2487311.0"
"024540000","720168.5","2503426.0"
"024550000","700319.5","2548063.0"
"024560000","661107.5","2507906.5"
"024570000","707307.5","2510943.0"
"024580000","684846.0","2433329.5"
"024590000","677734.5","2540016.0"
"024600000","700858.0","2528860.5"
"024610000","658778.0","2511101.5"
"024620000","689400.0","2472601.0"
"024630000","702878.5","2535593.5"
"024640000","677726.0","2493278.0"
"024650000","664589.5","2451136.0"
"024660000","662768.5","2465151.5"
"024670000","664974.0","2465303.5"
"024680000","703095.5","2528437.5"
"024690000","704237.0","2544641.5"
"024700000","729513.0","2542687.5"
"024710000","697977.0","2500231.0"
"024720000","705751.5","2506154.0"
"024730000","676539.5","2524139.0"
"024740000","667626.5","2522037.5"
"024750000","721329.5","2494105.5"
"024760000","687616.0","2555793.0"
"024770000","667798.0","2485948.5"
"024780000","684255.0","2502779.5"
"024790000","699168.5","2483839.0"
"024800000","686640.5","2524691.0"
"024810000","674159.0","2537668.0"
"024820000","703660.0","2485452.0"
"024830000","675679.5","2533143.5"
"024840000","685991.0","2452356.0"
"024850000","666393.0","2482356.0"
"024860000","704842.0","2515645.0"
"024870000","680188.0","2488046.5"
"024880000","685641.0","2560240.5"
"024890000","687201.0","2507791.5"
"024900000","689697.5","2497839.5"
"024910000","693324.0","2532497.5"
"024920000","682768.5","2518950.5"
"024930000","699960.5","2514861.0"
"024940000","697915.0","2546791.5"
"024950000","723737.5","2553191.5"
"024960000","665101.5","2461433.5"
"024970000","688163.5","2505131.0"
"024980000","709214.5","2507439.0"
"024990000","685292.5","2504309.0"
"025000000","673262.5","2552397.0"
"025010000","700471.0","2502716.5"
"025020000","722191.5","2522415.0"
"025030000","685655.5","2540276.5"
"025040000","666527.5","2527036.5"
"025050000","680251.0","2439663.0"
"025060000","661178.5","2477173.5"
"025070000","672213.0","2464780.0"
"025080000","695642.0","2500001.0"
"025090000","670030.0","2457179.0"
"025100000","688840.0","2448527.5"
"025110000","682686.5","2547004.5"
"025120000","656098.5","2458843.0"
"025130000","714320.5","2522349.5"
"025140000","655263.5","2486554.0"
"025150000","690089.5","2443372.5"
"025160000","705954.5","2528003.5"
"025170000","690045.0","2524676.0"
"025180000","686523.0","2440623.5"
"025190000","724916.0","2520000.5"
"025200000","690562.5","2478021.5"
"025210000","662998.5","2447871.5"
"025220000","735073.5","2534661.5"
"025230000","694994.0","2476109.0"
"025240000","683415.0","2454262.0"
"025250000","672082.0","2542865.5"
"025260000","725660.5","2530164.5"
"025270000","661917.0","2496417.5"
"025280000","654096.0","2482353.0"
"025290000","696034.5","2523005.0"
"025300000","697484.5","2492335.0"
"025310000","694678.0","2491561.0"
"025320000","673207.0","2528675.5"
"025330000","680228.5","2476249.5"
"025340000","702353.5","2485511.5"
"025350000","719930.0","2532483.0"
"025360000","679898.5","2479152.5"
"025370000","680510.0","2493614.5"
"025380000","678343.0","2466479.0"
"025390000","666298.5","2550951.5"
"025400000","681413.5","2445290.5"
"025410000","722598.0","2494871.0"
"025420000","659546.5","2513659.5"
"025430000","667874.5","2463407.0"
"025440000","722440.5","2549303.0"
"025450000","708164.0","2525260.0"
"025460000","659385.5","2520189.5"
"025470000","700418.0","2533504.5"
"025480000","696846.0","2554927.5"
"025490000","672268.5","2536384.0"
"025500000","698843.5","2497896.0"
"025510000","677053.0","2495719.0"
"025520000","681542.0","2540470.0"
"025530000","722918.0","2509783.5"
"025540000","678154.0","2446858.0"
"025550000","672896.5","2438718.5"
"025560000","727042.5","2520544.0"
"025570000","663497.5","2467611.0"
"025580000","705650.0","2558044.5"
"025590000","683702.0","2523956.0"
"025600000","681066.5","2524150.5"
"025610000","691988.5","2502248.5"
"025620000","661949.0","2493394.0"
"025630000","686327.5","2546212.5"
"025640000","672547.0","2481840.5"
"025650000","697742.5","2489212.5"
"025660000","661697.5","2513696.0"
"025670000","720192.5","2548439.0"
"025680000","657772.0","2468643.0"
"025690000","694275.5","2559290.0"
"025700000","658462.0","2526065.5"
"025710000","669150.5","2543052.5"
"025720000","721764.5","2487805.0"
"025730000","698951.5","2501700.0"
"025740000","720636.0","2544435.0"
"025750000","686273.0","2537402.5"
"025760000","665368.0","2489545.0"
"025770000","689237.5","2493159.5"
"025780000","701933.0","2493449.0"
"025790000","673328.0","2468326.0"
"025800000","676333.5","2468341.5"
"025810000","692090.5","2482349.0"
"025820000","698967.0","2492850.0"
"025830000","695256.0","2496998.5"
"025840000","710747.0","2558944.0"
"025850000","672301.5","2475075.0"
"025860000","731775.0","2529020.0"
"025870000","699232.0","2505603.0"
"025880000","699089.0","2489309.0"
"025890000","687185.0","2496989.0"
"025900000","689879.0","2440714.0"
"025910000","692513.5","2526752.5"
"025920000","688606.0","2533964.5"
"025930000","669774.5","2489797.0"
"025940000","661727.5","2463248.5"
"025950000","690517.5","2452928.0"
"025960000","669386.5","2439970.0"
"025970000","695691.0","2481929.5"
"025980000","665168.0","2486708.0"
"025990000","666407.0","2508077.0"
"026000000","704647.5","2517637.0"
"026010000","722536.5","2491213.5"
"026020000","681798.0","2499479.0"
"026040000","655445.5","2529066.5"
"026050000","685767.5","2533810.5"
"026060000","673726.0","2471766.0"
"026070000","668181.5","2481994.5"
"026080000","721789.0","2536600.5"
"026090000","701439.5","2500702.0"
"026100000","668590.5","2488885.5"
"026120000","693378.0","2489013.0"
"026130000","708217.5","2492271.5"
"026140000","662155.0","2547600.0"
"026150000","664445.0","2547357.5"
"026160000","668314.5","2500352.5"
"026170000","690278.5","2520815.0"
"026180000","675778.0","2558258.5"
"026190000","678140.5","2506325.0"
"026200000","687275.5","2488440.5"
"026210000","693250.0","2502513.5"
"026220000","667551.5","2459624.0"
"026230000","709905.5","2531711.0"
"026240000","702051.5","2544573.0"
"026250000","689227.5","2545741.0"
"026260000","718527.0","2499343.5"
"026270000","721969.0","2498967.0"
"026280000","658177.5","2477657.0"
"026290000","695138.0","2539912.0"
"026310000","658670.5","2507710.0"
"026320000","675797.0","2501833.0"
"026330000","688849.0","2479667.0"
"026340000","731772.5","2524349.0"
"026350000","671690.5","2552106.0"
"026360000","678053.5","2538037.5"
"026370000","673128.0","2545105.0"
"026380000","685820.5","2520986.5"
"026390000","669025.5","2524353.0"
"026400000","680978.0","2526867.5"
"026410000","723019.5","2528100.5"
"026420000","735194.5","2528811.5"
"026430000","659252.0","2487580.5"
"026440000","648347.5","2480328.5"
"026450000","689604.0","2451191.5"
"026460000","699170.0","2486607.5"
"026470000","689959.5","2560806.5"
"026480000","681769.0","2532683.0"
"026490000","677027.5","2461072.5"
"026500000","717361.5","2559067.5"
"026510000","677889.0","2517476.0"
"026520000","707429.5","2531173.0"
"026530000","673086.0","2443430.0"
"026540000","700708.0","2544600.0"
"026550000","692465.5","2460842.0"
"026560000","707551.5","2487810.5"
"026570000","704705.5","2535338.0"
"026580000","660958.0","2535264.0"
"026590000","671604.5","2540651.5"
"026600000","732903.5","2525994.0"
"026610000","687184.0","2502327.5"
"026620000","669826.0","2467080.5"
"026630000","674767.5","2481081.5"
"026640000","681516.0","2437084.5"
"026650000","676135.5","2472053.0"
"026660000","729855.0","2524475.0"
"026670000","666175.5","2484083.0"
"026680000","698358.5","2537933.5"
"026690000","691660.0","2448165.0"
"026700000","707160.0","2545246.0"
"026710000","661805.0","2501582.0"
"026720000","658925.0","2485498.0"
"026730000","657649.0","2492783.5"
"026740000","725014.0","2532238.0"
"026750000","704793.5","2499021.5"
"026760000","710158.5","2503833.5"
"026770000","686424.0","2447028.5"
"026780000","725453.5","2526722.0"
"026790000","664049.0","2457867.5"
"026800000","676542.0","2511619.5"
"026810000","707708.0","2535264.5"
"026820000","691065.0","2488017.0"
"026830000","687332.5","2561510.5"
"026840000","730387.5","2549828.0"
"026850000","679807.5","2512043.5"
"026860000","662591.5","2505808.5"
"026870000","662749.5","2479901.0"
"026880000","706769.5","2537431.0"
"026890000","711119.0","2525659.5"
"026900000","713913.0","2514722.5"
"026910101","668202.0","2539418.0"
"026910102","668682.5","2539564.5"
"026910103","668788.0","2538927.0"
"026910104","668422.5","2538714.5"
"026910201","669328.5","2539358.5"
"026910202","669657.0","2539871.0"
"026910203","669813.5","2540520.0"
"026910204","669527.5","2540889.5"
"026910205","668931.5","2540751.5"
"026910206","669481.0","2540981.0"
"026910207","669375.5","2541128.0"
"026910208","669130.5","2540379.0"
"026910209","668877.0","2540065.0"
"026910210","668810.0","2541469.0"
"026910301","669617.5","2538434.5"
"026910302","670225.0","2538341.0"
"026910303","670703.5","2537950.0"
"026910304","668513.5","2538840.0"
"026910401","666281.5","2537706.5"
"026910402","667569.0","2538560.5"
"026910403","665936.0","2538957.5"
"026910501","667531.5","2539323.0"
"026910502","667762.0","2540020.0"
"026910503","667114.5","2539973.0"
"026910504","667093.5","2541141.5"
"026910505","666394.0","2540182.0"
"026910601","667584.0","2541074.0"
"026930000","670480.0","2472602.5"
"026940000","661003.0","2527991.0"
"026950000","693011.5","2477744.0"
"026960000","707462.0","2501522.5"
"026970000","701767.0","2511265.5"
"026980000","682825.0","2494081.5"
"026990000","684068.5","2468830.0"
"027010000","671469.5","2443077.0"
"027020000","662044.0","2537846.0"
"027030000","683118.5","2552744.5"
"027040000","662752.0","2500375.5"
"027050000","720047.0","2509435.0"
"027060000","674730.5","2482699.5"
"027070000","675958.5","2508630.0"
"027080000","672250.0","2548672.0"
"027090000","673779.0","2559127.5"
"027100000","663405.5","2532097.0"
"027110000","680935.5","2482201.5"
"027120000","689886.0","2465605.5"
"027130000","689227.0","2468879.5"
"027140000","680667.5","2486596.5"
"027150000","697798.5","2484712.0"
"027160000","672734.5","2514055.0"
"027170000","678448.0","2530421.5"
"027180000","659449.0","2466878.5"
"027190000","667324.5","2511101.5"
"027200000","715433.5","2509119.5"
"027210000","678110.5","2535241.0"
"027220101","671157.0","2486587.5"
"027220102","670441.5","2486902.5"
"027220103","670300.5","2486377.5"
"027220201","670392.0","2487212.5"
"027220301","670690.0","2488134.0"
"027220401","671340.5","2488649.0"
"027220501","671443.5","2486605.5"
"027220502","671575.5","2488456.0"
"027220503","671978.0","2487212.0"
"027220601","671449.0","2485485.5"
"027220701","672657.5","2488215.5"
"027220801","673380.0","2488309.5"
"027220901","673052.0","2486429.5"
"027230000","726110.0","2523697.5"
"027240000","669636.5","2460143.0"
"027250000","715436.0","2552425.5"
"027260000","656333.0","2525971.5"
"027270000","696047.5","2530829.0"
"027280000","711065.0","2547116.5"
"027290000","657244.0","2480869.5"
"027300000","691698.0","2491098.0"
"027310000","701870.5","2541987.0"
